"Инспектор, сменивший статус","Код НО инспектора, сменившего стат",Score,Experience,Qualification,p_SCHEMA,p_RISK_LONG,p_RISK_SHORT,p_TASK
84079-sfhv-zdyljj-swchporx,4600,0.0,0.39309133459910656,0.39309133459910656,0.0,0.0,0.5,0.5
84091-qnfg-kxlmsf-dhnacwna,6623,0.7733333333333333,0.18847498584313604,0.9618083191764694,0.5,0.5,0.0,0.0
84104-jtxe-dlpfkt-xzhakcoe,3453,0.0,0.05018374754752697,0.05018374754752697,0.0,0.0,0.5,0.5
84124-adrm-xcnxcr-qwttpzjq,7814,0.0,0.31688951977162527,0.31688951977162527,0.0,0.0,0.5,0.5
84139-ilbb-grhnka-hqglamzl,6191,0.28800000000000003,0.44006567671682084,0.7280656767168209,0.5,0.5,0.0,0.0
84144-psng-lxttqo-hwuzhlil,5919,0.46,0.44387675470699317,0.9038767547069932,0.5,0.5,0.0,0.0
84151-dpcv-oybwad-lwibniiw,4217,0.35,0.4788317374044866,0.8288317374044866,0.5,0.5,0.0,0.0
84152-refg-gcjvns-szipztgg,4205,0.44625,0.433852729883344,0.8801027298833439,0.5,0.5,0.0,0.0
84152-vivd-vpcpba-glfekcrt,7453,0.34884615384615386,0.0010704596727376114,0.3499166135188915,0.0,0.0,0.5,0.5
84168-ovxd-bhnnyc-zsngtfpm,5250,0.49142857142857144,0.19012058320669512,0.6815491546352666,0.0,0.0,0.5,0.5
84169-kzek-ikakni-wgsuiidr,2461,0.4003846153846154,0.4092712899527515,0.8096559053373669,0.5,0.5,0.0,0.0
84177-lrbs-vecshd-wzxjills,7813,0.46,0.1831265029992371,0.6431265029992371,0.0,0.0,0.5,0.5
84178-bbje-xqngqv-tvhfuekw,6683,0.0,0.30077425318985307,0.30077425318985307,0.0,0.0,0.5,0.5
84183-nrlk-sxlvar-nkvhihfd,2900,0.0,0.303158473687266,0.303158473687266,0.0,0.0,0.5,0.5
84186-vcgb-ywnqfl-zfkmwiim,8603,0.0,0.18251265201941153,0.18251265201941153,0.0,0.0,0.5,0.5
84188-vtep-zzjzpj-cxikuuyh,4704,0.28,0.4522369636406438,0.7322369636406438,0.5,0.5,0.0,0.0
84205-fzez-tnrspv-ovrmhpbs,6500,0.0,0.2516141726930588,0.2516141726930588,0.0,0.0,0.5,0.5
84228-dlje-xwedkh-jwithdqe,2370,0.426271186440678,0.2323921029687504,0.6586632894094284,0.0,0.0,0.5,0.5
84248-daye-mblgix-etqtqdln,300,0.46,0.49875687283094794,0.9587568728309479,0.5,0.5,0.0,0.0
84251-uelx-doxkla-uqydpuoj,5030,0.4056410256410256,0.24675018203630833,0.6523912076773339,0.0,0.0,0.5,0.5
84252-uque-zcvved-ceehgozp,7721,0.3795402298850575,0.08919912596429053,0.468739355849348,0.0,0.0,0.5,0.5
84273-xkns-hvkujm-suvqiuqn,7814,0.4135897435897436,0.256534711431719,0.6701244550214627,0.0,0.0,0.5,0.5
84275-haqg-cihvqj-vpsysxer,5001,0.46807228915662646,0.407008367759965,0.8750806569165914,0.5,0.5,0.0,0.0
84282-mqps-qqxing-hqdfhwex,7731,0.146,0.3884301634491407,0.5344301634491407,0.0,0.0,0.5,0.5
84282-pmrt-kigprx-topthjat,1685,0.45854545454545453,0.3942908825542355,0.8528363370996901,0.5,0.5,0.0,0.0
84289-waud-eouyls-mfnbukna,7300,0.46,0.3540118919989559,0.8140118919989558,0.5,0.5,0.0,0.0
84319-xbsw-yexxwy-xgbcpcpf,700,0.4257142857142857,0.1271089145333441,0.5528232002476299,0.0,0.0,0.5,0.5
84328-xbsu-jgqwcx-luxfhxwo,3662,0.5328571428571428,0.4310420429201157,0.9638991857772585,0.5,0.5,0.0,0.0
84331-pteu-cpndcq-eteimbum,7714,0.3688888888888889,0.44672173268813253,0.8156106215770214,0.5,0.5,0.0,0.0
84335-fdrm-nnvrub-freaqhnu,500,0.0,0.09707634830927453,0.09707634830927453,0.0,0.0,0.5,0.5
84341-zcel-mgcixp-gnvdzzio,7810,0.57125,0.06522781827569696,0.6364778182756969,0.0,0.0,0.5,0.5
84356-mlmi-zdkuas-ukplsvxe,3200,0.4411111111111111,0.487802484294556,0.9289135954056671,0.5,0.5,0.0,0.0
84358-pzjt-bjdbwo-kzfqysie,7460,0.36473684210526314,0.43416198182518395,0.7988988239304471,0.5,0.5,0.0,0.0
84379-ouqw-pktmpn-uqgjhkkr,1300,0.0,0.44661807360497335,0.44661807360497335,0.0,0.0,0.5,0.5
84389-rkwl-mtrefz-fiqzavft,5020,0.324,0.4431881923121976,0.7671881923121976,0.5,0.5,0.0,0.0
84396-ebrc-yigxfc-gtnuohay,7735,0.0,0.2708434120168642,0.2708434120168642,0.0,0.0,0.5,0.5
84403-zoze-gvmeml-vlluuwhu,9977,0.528,0.32320086833289985,0.8512008683328999,0.5,0.5,0.0,0.0
84411-kqiv-vcrqgg-bjxhyzph,7717,0.0,0.27268142606682083,0.27268142606682083,0.0,0.0,0.5,0.5
84414-jjbx-lcqahh-hkhinwkq,100,0.5,0.025603174595164535,0.5256031745951646,0.0,0.0,0.5,0.5
84432-yuqt-nbuqaf-avlszubj,6612,0.32,0.3727515426763863,0.6927515426763864,0.0,0.0,0.5,0.5
84446-vcwl-asxuwo-mpdhxksm,6900,0.75,0.25266601666794014,1.0026660166679402,0.5,0.5,0.0,0.0
84454-mkkn-efurmd-nmwyjjzu,2700,0.445,0.3238545373951149,0.7688545373951149,0.5,0.5,0.0,0.0
84457-ambr-rlzpai-ucxikczt,7900,0.5128571428571429,0.25131990248776764,0.7641770453449106,0.5,0.5,0.0,0.0
84457-avax-qdnmag-dpxvyrpc,9403,0.0,0.24590566116122797,0.24590566116122797,0.0,0.0,0.5,0.5
84461-njqd-enwond-lwxjiebx,2646,0.73,0.08589455473888341,0.8158945547388834,0.5,0.5,0.0,0.0
84480-ufyt-jzwosv-lalgspmy,6330,0.0,0.13935685757057448,0.13935685757057448,0.0,0.0,0.5,0.5
84484-besc-hgziwb-jsljbtui,7731,0.0,0.0794263459719779,0.0794263459719779,0.0,0.0,0.5,0.5
84485-fysg-chrtvw-ybagnlji,4600,0.2875,0.09783314781267122,0.3853331478126712,0.0,0.0,0.5,0.5
84509-ccrr-bqjcwd-akzvxpvz,1500,0.35888888888888887,0.48648869021015245,0.8453775790990413,0.5,0.5,0.0,0.0
84510-mlfz-avazye-zdkfzpkw,6677,0.0,0.07655672288609922,0.07655672288609922,0.0,0.0,0.5,0.5
84524-ibxd-vmeupn-jgqlbwss,7451,0.0,0.13463521215260382,0.13463521215260382,0.0,0.0,0.5,0.5
84526-vpus-ekyyuk-guhyqxjk,2700,0.46,0.2952948288692925,0.7552948288692924,0.5,0.5,0.0,0.0
84542-mzme-sfkfeq-njrtiarr,7100,0.0,0.3050892881183209,0.3050892881183209,0.0,0.0,0.5,0.5
84555-keax-fenbue-qkeumyqu,2466,0.5214516129032258,0.07698706487191453,0.5984386777751404,0.0,0.0,0.5,0.5
84570-lupg-xjphxt-lbcnlljd,3812,0.23,0.39685871289260616,0.6268587128926062,0.0,0.0,0.5,0.5
84589-rxjy-bsfujj-xfptdwvq,1675,0.44078947368421056,0.3926014339564125,0.8333909076406231,0.5,0.5,0.0,0.0
84591-odqg-zddxsw-slqbpvnj,2000,0.32,0.11865885210194554,0.43865885210194555,0.0,0.0,0.5,0.5
84596-okws-wwyaqc-xvddklhi,1300,0.0,0.14433315133773023,0.14433315133773023,0.0,0.0,0.5,0.5
84605-gjkv-bqtkwr-eqhwrxzp,7743,0.0,0.4689939327297485,0.4689939327297485,0.0,0.0,0.5,0.5
84607-znuk-mhoqtt-lkvcwtvo,6683,0.23,0.41283572298973903,0.642835722989739,0.0,0.0,0.5,0.5
84609-qmmc-iodgrl-hbzhaawn,7706,0.0,0.3488985165312619,0.3488985165312619,0.0,0.0,0.5,0.5
84613-kiom-dyepwb-tvzouqrr,3461,0.0,0.041116610755300265,0.041116610755300265,0.0,0.0,0.5,0.5
84615-cziv-ddabjr-okioigun,1700,0.6033333333333334,0.20913204045128786,0.8124653737846212,0.5,0.5,0.0,0.0
84623-odyx-yfwsqn-tudejasa,5404,0.4080281690140845,0.2796509360384135,0.687679105052498,0.0,0.0,0.5,0.5
84652-nmnj-oxutnu-ambbzqhx,2378,0.0,0.09370564399188847,0.09370564399188847,0.0,0.0,0.5,0.5
84653-ijuc-dwytnn-lwoarjpp,6686,0.5425,0.22411329105411226,0.7666132910541122,0.5,0.5,0.0,0.0
84662-tyir-tcigiv-jguocvpd,3652,0.33,0.300512938744345,0.630512938744345,0.0,0.0,0.5,0.5
84674-dpgg-zbqjiz-zrptkumx,6900,0.2366666666666667,0.1636883400576996,0.4003550067243663,0.0,0.0,0.5,0.5
84695-kfpp-uuwjrm-ucleiooa,6671,0.0,0.3904724094752436,0.3904724094752436,0.0,0.0,0.5,0.5
84703-wovk-ivoquo-cmeengnz,6449,0.381,0.4202247908194027,0.8012247908194028,0.5,0.5,0.0,0.0
84720-zptg-haziqs-shneyxoc,2364,0.36363636363636365,0.16180473471703538,0.525441098353399,0.0,0.0,0.5,0.5
84725-ywzo-dwypzb-dkqyibvy,7727,0.42860655737704917,0.4193285772462286,0.8479351346232777,0.5,0.5,0.0,0.0
84728-wdik-lpbwoi-fknaxgfd,5948,0.5138297872340426,0.05178828305150751,0.5656180702855501,0.0,0.0,0.5,0.5
84733-vbia-luydtu-yqrkyenv,7727,0.0,0.41886454931132816,0.41886454931132816,0.0,0.0,0.5,0.5
84735-htwd-sgegll-yrvkzvvl,7449,0.46,0.0763752158338083,0.5363752158338083,0.0,0.0,0.5,0.5
84738-qpmw-urvask-ryjwjlvb,7745,0.5814285714285714,0.04146357625486302,0.6228921476834344,0.0,0.0,0.5,0.5
84749-kiog-wckhas-wnazeryv,6000,0.336,0.3208877022205056,0.6568877022205056,0.0,0.0,0.5,0.5
84751-dvrk-luvwsv-bamdwbaf,2700,0.0,0.23596868287764716,0.23596868287764716,0.0,0.0,0.5,0.5
84751-pcwe-pfjwba-gzzccjxs,2223,0.0,0.4539453002064164,0.4539453002064164,0.0,0.0,0.5,0.5
84756-mfhr-krmqie-dosiqhzv,6382,0.3825714285714286,0.1815945980454246,0.5641660266168532,0.0,0.0,0.5,0.5
84762-wztk-qpkehc-ucgowydq,4900,0.5,0.14357613171881434,0.6435761317188143,0.0,0.0,0.5,0.5
84765-dyfq-hflegl-ivzwwgzd,7714,0.0,0.2503674530720992,0.2503674530720992,0.0,0.0,0.5,0.5
84765-pdlr-cfhnff-xgbuledc,2800,0.0,0.22797309288433065,0.22797309288433065,0.0,0.0,0.5,0.5
84775-afjs-fakeal-danbsihz,5018,0.37,0.17221402310859413,0.5422140231085941,0.0,0.0,0.5,0.5
84796-zbgw-denmkx-lwckpltd,1500,0.47,0.3468706493491643,0.8168706493491642,0.5,0.5,0.0,0.0
84798-lmoo-ozzquz-qmdkqlzg,5610,0.26272727272727275,0.37978091695695415,0.6425081896842268,0.0,0.0,0.5,0.5
84800-gxqk-wvpmqx-fbnefeao,5948,0.23,0.4264919845150683,0.6564919845150683,0.0,0.0,0.5,0.5
84801-chry-bxlyuc-oslnacxj,7500,0.48625,0.4864283023551714,0.9726783023551715,0.5,0.5,0.0,0.0
84809-qogi-kyjugm-akjkqcbt,7705,0.3282926829268293,0.13332809606625223,0.4616207789930815,0.0,0.0,0.5,0.5
84814-yuja-gebsqn-drkouxjk,5249,0.0,0.35804674124498076,0.35804674124498076,0.0,0.0,0.5,0.5
84828-lvwi-ftchbx-npvutnex,7713,0.0,0.19712911774787262,0.19712911774787262,0.0,0.0,0.5,0.5
84831-mqde-aormwa-wrrzkhcd,1100,0.345,0.33854098597555404,0.683540985975554,0.0,0.0,0.5,0.5
84835-lutn-wmevgu-uzmpsyib,6318,1.0,0.23799084517461017,1.2379908451746102,0.5,0.5,0.0,0.0
84843-faik-hbxumq-bwbdbmly,3200,0.0,0.4968865513839658,0.4968865513839658,0.0,0.0,0.5,0.5
84848-ojxl-jfwpdj-pfvzomro,2461,0.5246153846153846,0.36445106789537496,0.8890664525107596,0.5,0.5,0.0,0.0
84850-qpbt-uhilvs-htiwfgfn,6450,0.66,0.47624565021716225,1.1362456502171623,0.5,0.5,0.0,0.0
84850-sdwz-sxjrru-ixdwuwtf,8619,0.37111111111111117,0.41748477474059287,0.788595885851704,0.5,0.5,0.0,0.0
84856-nybd-mrubji-tccnzykf,2450,0.42333333333333334,0.45145050558168554,0.8747838389150189,0.5,0.5,0.0,0.0
84861-lvvr-urbqbf-dudtguuf,5031,0.43165876777251183,0.40720959860733746,0.8388683663798493,0.5,0.5,0.0,0.0
84868-othl-zmcwjz-lhkurxha,6320,0.4175,0.2295795651879557,0.6470795651879557,0.0,0.0,0.5,0.5
84869-nmvt-oapyjl-yqmlfrfg,5904,0.528955223880597,0.1258942266734422,0.6548494505540392,0.0,0.0,0.5,0.5
84877-lcst-xbhkpy-bsphtcvd,268,0.86,0.1851600877252611,1.0451600877252611,0.5,0.5,0.0,0.0
84878-ouay-mjurnh-lpshfaej,4249,0.165,0.010118116319975223,0.17511811631997523,0.0,0.0,0.5,0.5
84885-nnxw-oaehcy-mwzxigug,6312,0.0,0.2619965837323336,0.2619965837323336,0.0,0.0,0.5,0.5
84887-npcg-nvlwpf-gpdhprbd,1000,0.46,0.25252890013520435,0.7125289001352044,0.5,0.5,0.0,0.0
84898-kpyv-vvzxnz-qaapwslc,2502,0.5075,0.2626252324152441,0.7701252324152441,0.5,0.5,0.0,0.0
84901-iwqy-tzbdqk-tcczeggn,2646,0.0,0.4870156124860319,0.4870156124860319,0.0,0.0,0.5,0.5
84910-jelq-fwiesi-hdkfegzy,6900,0.46,0.45572700172741964,0.9157270017274197,0.5,0.5,0.0,0.0
84914-vqqh-aiezjq-ahssblsa,2900,0.0,0.080856389165054,0.080856389165054,0.0,0.0,0.5,0.5
84914-wdyc-drgyoq-kgapemux,1681,0.4142857142857143,0.1844412607779446,0.5987269750636589,0.0,0.0,0.5,0.5
84918-greb-mbvjro-bacqzade,6000,0.3744444444444444,0.21197808973163096,0.5864225341760754,0.0,0.0,0.5,0.5
84922-kykg-ptxdhd-rgrgggpp,5050,0.0,0.18026645892582388,0.18026645892582388,0.0,0.0,0.5,0.5
84923-buff-hmjtzv-njdzkmpv,261,0.0,0.39924798180195653,0.39924798180195653,0.0,0.0,0.5,0.5
84931-uagd-csxzka-kxyuouoy,3816,0.0,0.26201883493379347,0.26201883493379347,0.0,0.0,0.5,0.5
84936-gsgq-ejcses-vmpomftp,1650,0.47888888888888886,0.2860499084858125,0.7649387973747014,0.5,0.5,0.0,0.0
84940-umxv-soenpj-waadnwoa,2900,0.0,0.42650677949396276,0.42650677949396276,0.0,0.0,0.5,0.5
84946-tvcz-jvtehi-clwuwrav,7604,0.593,0.4029640767076793,0.9959640767076793,0.5,0.5,0.0,0.0
84955-pwcu-peontu-vcfhmkri,4900,0.5333333333333333,0.06610576141014984,0.5994390947434831,0.0,0.0,0.5,0.5
84957-wzfq-xxbaak-shlxjbyn,1500,0.0,0.35695729204181714,0.35695729204181714,0.0,0.0,0.5,0.5
84958-pgnm-mqfzei-nniziysp,400,0.4633333333333334,0.21771806445101777,0.6810513977843511,0.0,0.0,0.5,0.5
84984-payg-skwxao-tzjcagca,277,0.48166666666666663,0.14732445153125023,0.6289911181979169,0.0,0.0,0.5,0.5
84990-kctl-djhezt-tlwensil,1100,0.0,0.025009410451093173,0.025009410451093173,0.0,0.0,0.5,0.5
84993-wscd-zqkrvr-qoacmnss,7453,0.40888888888888886,0.24362478017272549,0.6525136690616143,0.0,0.0,0.5,0.5
84998-ddup-nadgkf-mcwseqmq,4217,0.4025,0.1777183403622657,0.5802183403622657,0.0,0.0,0.5,0.5
85004-ujlm-esnuog-aonkrckg,9972,0.0,0.1257565198382004,0.1257565198382004,0.0,0.0,0.5,0.5
85006-kuio-ommqrs-ztezaovr,7000,0.43,0.3473358647984788,0.7773358647984787,0.5,0.5,0.0,0.0
85024-nvgl-lopqcj-plijiksq,7716,0.0,0.3847426936577935,0.3847426936577935,0.0,0.0,0.5,0.5
85033-bthl-frdxyb-pcyjdmht,700,0.0,0.1223947595147124,0.1223947595147124,0.0,0.0,0.5,0.5
85053-zmhu-volwkf-mnlidkej,5050,0.46,0.024723718339673628,0.48472371833967365,0.0,0.0,0.5,0.5
85056-lswz-gdqqnt-kbxngblx,2310,0.46,0.4243763502826175,0.8843763502826175,0.5,0.5,0.0,0.0
85085-fqqd-zvlmzu-bmwhwuke,6375,0.07666666666666667,0.004979870602151659,0.08164653726881833,0.0,0.0,0.5,0.5
85089-mfcj-uqzknt-ozzomyeo,300,0.46,0.468556246960736,0.928556246960736,0.5,0.5,0.0,0.0
85092-rgym-zxmfnk-slzoulsh,3300,0.46,0.31380993699135296,0.7738099369913529,0.5,0.5,0.0,0.0
85098-mvth-stsaja-wxnohhqz,4600,0.0,0.16092331760066014,0.16092331760066014,0.0,0.0,0.5,0.5
85099-fmqc-twhtog-wcptfpgk,3801,0.46,0.1232389547883681,0.5832389547883681,0.0,0.0,0.5,0.5
85101-hxjb-goggli-lrazmqev,5800,0.28,0.004502832132237622,0.28450283213223765,0.0,0.0,0.5,0.5
85113-gmdw-qrcesm-szzkvcmh,5904,0.3643636363636364,0.11773570850543857,0.48209934486907496,0.0,0.0,0.5,0.5
85113-icij-otvauh-asonmwau,2700,0.459375,0.06886415075857055,0.5282391507585705,0.0,0.0,0.5,0.5
85113-wngi-lsjqzm-jubmsate,1100,0.424,0.3060831103615728,0.7300831103615728,0.5,0.5,0.0,0.0
85117-gtku-bszszq-uduoacsi,7850,0.46,0.08327279429690065,0.5432727942969007,0.0,0.0,0.5,0.5
85124-wwgn-ingwzu-pyawnaax,2450,0.0,0.26431491876830965,0.26431491876830965,0.0,0.0,0.5,0.5
85130-rmbb-eddbme-qvwsmitk,4704,0.48,0.2950582111722354,0.7750582111722354,0.5,0.5,0.0,0.0
85137-kqvn-ipvtmn-kjywblhn,5609,0.0,0.14902084917345726,0.14902084917345726,0.0,0.0,0.5,0.5
85140-diml-rgmryo-wwdloyko,4000,0.47221374045801523,0.017532474509359353,0.4897462149673746,0.0,0.0,0.5,0.5
85145-nyfc-kgfeue-yjaqufxd,2310,0.115,0.01862694030709805,0.13362694030709804,0.0,0.0,0.5,0.5
85151-owwn-iurfog-abllvult,3457,0.9066666666666667,0.013173666096958803,0.9198403327636255,0.5,0.5,0.0,0.0
85152-wmtv-tzesxy-dxgmyydq,6449,0.23,0.3695623335682731,0.5995623335682732,0.0,0.0,0.5,0.5
85161-cekg-lpgcnj-yadhozlc,500,0.0,0.15900485240714907,0.15900485240714907,0.0,0.0,0.5,0.5
85163-xjhj-bhdwpe-yxpvasxn,7300,0.4953846153846154,0.3981500929838318,0.8935347083684473,0.5,0.5,0.0,0.0
85165-xvan-onuqmy-figqiswv,7725,0.43347826086956526,0.21586641192142458,0.6493446727909898,0.0,0.0,0.5,0.5
85167-rwpk-rhxioi-mwdwckhz,5404,0.44596774193548383,0.22649905041498192,0.6724667923504657,0.0,0.0,0.5,0.5
85176-jhas-cyhmcy-howyamti,7745,0.37411764705882355,0.25644130125478687,0.6305589483136105,0.0,0.0,0.5,0.5
85185-fsxk-bbllme-fyrgzvto,3100,0.46,0.35651572818755195,0.8165157281875519,0.5,0.5,0.0,0.0
85194-boaj-chllvm-qinlpbcx,7604,0.0,0.13675143291485353,0.13675143291485353,0.0,0.0,0.5,0.5
85213-pyat-wmndao-wcotmdyu,800,0.86,0.06079367476676345,0.9207936747667634,0.5,0.5,0.0,0.0
85232-mpgs-rapdtu-gjqvfqxw,9106,0.0,0.27802866759573075,0.27802866759573075,0.0,0.0,0.5,0.5
85249-sbps-ranuxk-rvlwwodn,6200,0.0,0.16348881162136963,0.16348881162136963,0.0,0.0,0.5,0.5
85261-xduq-fxgvxa-mdvlwicn,2900,0.4175,0.2212456568340187,0.6387456568340186,0.0,0.0,0.5,0.5
85267-snns-nzayic-tjswnjpz,1684,0.4373170731707317,0.3234733541686527,0.7607904273393844,0.5,0.5,0.0,0.0
85283-gxtt-kzopjn-zmcxirfc,1683,0.0,0.2470628705706353,0.2470628705706353,0.0,0.0,0.5,0.5
85288-cpce-fsgekj-bxhgynhp,7805,0.0,0.31013940855042144,0.31013940855042144,0.0,0.0,0.5,0.5
85315-mibv-qmngdk-gngqvogh,3100,0.46,0.2721000010568139,0.7321000010568139,0.5,0.5,0.0,0.0
85331-pvst-bmvigy-iteegaue,6700,0.3732,0.3698981859680496,0.7430981859680496,0.5,0.5,0.0,0.0
85337-yert-rjrxpt-wdejdklp,1681,0.48666666666666664,0.35296830885581,0.8396349755224766,0.5,0.5,0.0,0.0
85342-ovoo-vpavur-omvncuyc,1300,0.2975,0.2670949459043096,0.5645949459043096,0.0,0.0,0.5,0.5
85345-bmco-dwgmhm-wtoydfww,3453,0.0,0.33945151042985344,0.33945151042985344,0.0,0.0,0.5,0.5
85352-miis-arksae-axjcpuyh,6191,0.36200000000000004,0.4367798011363064,0.7987798011363064,0.5,0.5,0.0,0.0
85359-awzo-rgppfh-uvtdfumw,900,0.4557142857142857,0.2161356438940843,0.67184992960837,0.0,0.0,0.5,0.5
85362-kuqe-bejpdr-bztiztsa,7806,0.4278181818181818,0.20638153637439682,0.6341997181925787,0.0,0.0,0.5,0.5
85363-fbbz-sjgena-dqdunitw,1100,0.0,0.38212281042619006,0.38212281042619006,0.0,0.0,0.5,0.5
85371-ybpk-iaenuc-nmqgohil,1000,0.22,0.291276918520997,0.511276918520997,0.0,0.0,0.5,0.5
85373-wuos-fxsgfi-qkqfotcf,4214,0.43,0.035503390111294275,0.46550339011129427,0.0,0.0,0.5,0.5
85388-gzzy-sqgohj-lxnghrmx,3300,0.0,0.44605600784554067,0.44605600784554067,0.0,0.0,0.5,0.5
85395-xtlf-cutqpl-voeaqted,7100,0.23,0.015391551118820068,0.24539155111882008,0.0,0.0,0.5,0.5
85408-kijn-lswmpo-egqnklnm,4600,0.425,0.37419817810487155,0.7991981781048716,0.5,0.5,0.0,0.0
85419-tgis-sxzrzs-cdieqzzi,2204,0.5349180327868852,0.37939707135215645,0.9143151041390416,0.5,0.5,0.0,0.0
85421-ashg-vktkwi-joipyzbz,7300,0.48,0.4765555426409652,0.9565555426409652,0.5,0.5,0.0,0.0
85437-qdna-xjvymb-nfcuindt,4300,0.7466666666666667,0.027067204201160378,0.7737338708678271,0.5,0.5,0.0,0.0
85438-ihsc-dkzlnf-rzyqtakm,1800,0.32708333333333334,0.2984284303922455,0.6255117637255788,0.0,0.0,0.5,0.5
85453-ymyq-nblodp-zkqnjbyi,5001,0.16666666666666669,0.21392028531352647,0.38058695198019316,0.0,0.0,0.5,0.5
85459-urca-jkdfne-lcfqttlg,2635,0.0,0.165316477429771,0.165316477429771,0.0,0.0,0.5,0.5
85466-ruwr-huufck-vozycshv,1000,0.0,0.04515928014953652,0.04515928014953652,0.0,0.0,0.5,0.5
85468-mpix-rbllue-wqicmljm,3804,0.4375,0.2813270598356546,0.7188270598356545,0.5,0.5,0.0,0.0
85472-lzsi-wnzjnw-vgxzdllt,3666,0.0,0.23952036283730682,0.23952036283730682,0.0,0.0,0.5,0.5
85474-dmqq-kgctah-qngzxjlk,5256,0.4697647058823529,0.05227722907551213,0.5220419349578651,0.0,0.0,0.5,0.5
85484-fqeu-ordoar-wubyjmur,5503,0.5,0.3062447535485417,0.8062447535485417,0.5,0.5,0.0,0.0
85484-oxzj-asqipc-xarxrgjp,2373,0.4263157894736842,0.36897656012646923,0.7952923496001534,0.5,0.5,0.0,0.0
85485-venz-wihswu-wnddznig,500,0.0,0.3836391505268241,0.3836391505268241,0.0,0.0,0.5,0.5
85520-xamk-wqtjcw-ucpvwtgk,5904,0.26285714285714284,0.4526865941312137,0.7155437369883566,0.5,0.5,0.0,0.0
85539-kqfi-iafkit-ezqbsivn,7709,0.43,0.2047353709443886,0.6347353709443886,0.0,0.0,0.5,0.5
85549-ijma-jmpfar-qtduibnk,5700,0.37166666666666665,0.4765363843110685,0.8482030509777352,0.5,0.5,0.0,0.0
85553-umju-xfhqyg-xqdivelj,2100,0.0,0.43271470254134303,0.43271470254134303,0.0,0.0,0.5,0.5
85558-xkoc-vmrolp-lkevjtkg,4707,0.55375,0.14825078551196952,0.7020007855119694,0.0,0.0,0.5,0.5
85571-dxiv-sttsjh-rdtcaztl,2464,0.2575,0.07964151867472924,0.33714151867472925,0.0,0.0,0.5,0.5
85577-vujk-cqcvks-rcesdrxr,2536,0.615,0.2176946980640067,0.8326946980640066,0.5,0.5,0.0,0.0
85592-twti-jgeilr-ueedwouq,4100,0.0,0.2009493539779833,0.2009493539779833,0.0,0.0,0.5,0.5
85608-ktcr-ybwgjp-zajdseun,6195,0.47159999999999996,0.28785965266560215,0.7594596526656021,0.5,0.5,0.0,0.0
85614-zprf-iyuhqw-cjjnhmuh,400,0.2569230769230769,0.291693116163874,0.5486161930869509,0.0,0.0,0.5,0.5
85634-gkzm-gbzntd-xvzfpxqx,5800,0.0,0.3749934921899876,0.3749934921899876,0.0,0.0,0.5,0.5
85648-rnsj-wugesb-ckgetvby,900,0.46,0.2549449741028051,0.7149449741028051,0.5,0.5,0.0,0.0
85653-cudk-ptnkfw-zbkcetcq,3816,0.0,0.05241132047038277,0.05241132047038277,0.0,0.0,0.5,0.5
85663-hsxx-hdyzon-oqjzuylu,6195,0.0,0.42914566777655305,0.42914566777655305,0.0,0.0,0.5,0.5
85664-cztj-swvojk-sxwjfmoj,4500,0.33333333333333337,0.15488229159259354,0.4882156249259269,0.0,0.0,0.5,0.5
85672-cwjo-saxzhn-lchdkblg,6439,0.44,0.485648730153296,0.9256487301532961,0.5,0.5,0.0,0.0
85676-netj-hbrsct-jotygviu,4300,0.0,0.058930054339885074,0.058930054339885074,0.0,0.0,0.5,0.5
85678-oosy-znpfts-fcrkiwpc,7850,0.37200000000000005,0.4791255861162516,0.8511255861162517,0.5,0.5,0.0,0.0
85678-ryom-eabgcn-dkbyygom,6900,0.23,0.04550590344125849,0.27550590344125847,0.0,0.0,0.5,0.5
85683-buta-anbuwl-guwppdpe,7731,0.7559999999999999,0.11551806897352973,0.8715180689735296,0.5,0.5,0.0,0.0
85685-ujlh-oiduao-imxmfinx,7452,0.21666666666666667,0.023289971043270796,0.23995663770993747,0.0,0.0,0.5,0.5
85686-rlsz-shpuwx-bldnzrec,7224,0.0,0.35255657331949747,0.35255657331949747,0.0,0.0,0.5,0.5
85691-lcdo-fvafqi-xjqhmnxp,6164,0.43857142857142856,0.4251493682858959,0.8637207968573244,0.5,0.5,0.0,0.0
85695-rriz-wdkikm-nuyiymki,2632,0.0,0.2170355409079902,0.2170355409079902,0.0,0.0,0.5,0.5
85701-qznb-lnsuwk-kuzarpso,7709,0.48669154228855727,0.46426103752121484,0.9509525798097721,0.5,0.5,0.0,0.0
85710-vcmw-vmfggj-shxglhgq,5406,0.4825,0.2951495358777998,0.7776495358777997,0.5,0.5,0.0,0.0
85727-bwhc-yhioqa-auxjhrsz,3100,0.5727586206896551,0.3150035677232616,0.8877621884129168,0.5,0.5,0.0,0.0
85729-qujd-hrbyjb-telvtgll,4600,0.465,0.42270960085038495,0.887709600850385,0.5,0.5,0.0,0.0
85737-lmea-cemgqb-fweidjxx,3700,0.28,0.14840010252591945,0.4284001025259195,0.0,0.0,0.5,0.5
85742-axgv-lxycag-fvchrrqk,7814,0.0,0.1771328606638129,0.1771328606638129,0.0,0.0,0.5,0.5
85744-nkkr-jhagkb-wjyjjjgq,5981,0.0,0.4529759595973222,0.4529759595973222,0.0,0.0,0.5,0.5
